dname|dnumber|mgr_ssn|mgr_start_date|fname|minit|lname|ssn|bdate|address|sex|salary|super_ssn|dno
Headquarters|1888665555|1971-06-19|James|E|Borg|888665555|1927-11-10|450 Stone, Houston, TX|M|55000|888665555|1
Administration|4987654321|1985-01-01|Jennifer|S|Wallace|987654321|1931-06-20|291 Berry, Bellaire, TX|F|43000|888665555|4
Administration|4987654321|1985-01-01|Ahmad|V|Jabbar|987987987|1959-03-29|980 Dallas, Houston, TX|M|25000|987654321|4
Administration|4987654321|1985-01-01|Alicia|J|Zelaya|999887777|1958-07-19|3321 Castle, Spring, TX|F|25000|987654321|4
Research|5333445555|1978-05-22|John|B|Smith|123456789|1955-01-09|731 Fondren, Houston, TX|M|30000|987654321|5
Research|5333445555|1978-05-22|Franklin|T|Wong|333445555|1945-12-08|638 Voss, Houston, TX|M|40000|888665555|5
Research|5333445555|1978-05-22|Joyce|A|English|453453453|1962-07-31|5631 Rice, Houston, TX|F|25000|333445555|5
Research|5333445555|1978-05-22|Ramesh|K|Narayan|666884444|1952-09-15|975 Fire Oak, Humble, TX|M|38000|333445555|5
Automation|7123456789|1905-10-06|Bradley|T|Dowling|111223333|1988-08-02|11119 Lake Ave, Cleveland, OH|M|45000|888665555|7
